order_id,order_date,sku_id,category,channel,city,units_ordered,units_fulfilled,units_returned,selling_price_inr,gross_revenue_inr,commission_pct,commission_inr,net_revenue_inr,fulfillment_rate,fulfillment_status
ORD001400,2024-10-30,SKU024,Snacks,Flipkart,Surat,33,31,0,312.26,9680.06,0.15,1452.01,8228.05,0.9444,Partial
ORD002025,2024-10-31,SKU021,Snacks,Own Website,Hyderabad,30,29,0,205.54,5960.66,0.02,119.21,5841.45,0.9864,Partial
ORD001691,2024-10-31,SKU022,Snacks,Flipkart,Chennai,44,41,1,414.2,16982.2,0.15,2547.33,14434.87,0.9391,Partial
ORD000335,2024-11-01,SKU041,Household,Modern Trade,Surat,649,579,28,190.11,110073.69,0.1,11007.37,99066.32,0.8934,Partial
ORD000118,2024-11-01,SKU037,Beverages,Flipkart,Hyderabad,79,77,3,189.18,14566.86,0.15,2185.03,12381.83,0.982,Partial
ORD000570,2024-11-01,SKU011,Personal Care,Own Website,Chennai,19,18,1,709.94,12778.92,0.02,255.58,12523.34,0.99,Partial
ORD000220,2024-11-01,SKU021,Snacks,Flipkart,Delhi,96,90,2,205.54,18498.6,0.15,2774.79,15723.81,0.9465,Partial
ORD000141,2024-11-01,SKU024,Snacks,Own Website,Mumbai,3,2,0,312.26,624.52,0.02,12.49,612.03,0.9795,Partial
ORD002396,2024-11-02,SKU015,Personal Care,Amazon,Hyderabad,19,17,1,464.63,7898.71,0.18,1421.77,6476.94,0.9311,Partial
ORD002139,2024-11-02,SKU022,Snacks,Own Website,Mumbai,7,6,0,414.2,2485.2,0.02,49.7,2435.5,0.966,Partial
ORD001356,2024-11-02,SKU018,Personal Care,Amazon,Chennai,61,57,3,313.71,17881.47,0.18,3218.66,14662.81,0.9365,Partial
ORD001177,2024-11-02,SKU021,Snacks,Amazon,Chennai,58,56,1,205.54,11510.24,0.18,2071.84,9438.4,0.9697,Partial
ORD002185,2024-11-03,SKU006,Staples,Amazon,Mumbai,25,24,0,388.68,9328.32,0.18,1679.1,7649.22,0.9707,Partial
ORD001629,2024-11-03,SKU044,Household,Amazon,Surat,93,85,4,143.81,12223.85,0.18,2200.29,10023.56,0.9211,Partial
ORD001901,2024-11-03,SKU041,Household,Amazon,Pune,37,35,1,190.11,6653.85,0.18,1197.69,5456.16,0.9541,Partial
ORD002020,2024-11-03,SKU045,Household,Amazon,Kolkata,116,115,5,172.4,19826.0,0.18,3568.68,16257.32,0.9991,Partial
ORD001760,2024-11-03,SKU001,Staples,Own Website,Hyderabad,13,12,0,329.76,3957.12,0.02,79.14,3877.98,0.977,Partial
ORD001310,2024-11-04,SKU017,Personal Care,Flipkart,Bengaluru,52,51,3,617.3,31482.3,0.15,4722.34,26759.96,0.9808,Partial
ORD001992,2024-11-04,SKU037,Beverages,Own Website,Bengaluru,16,15,0,189.18,2837.7,0.02,56.75,2780.95,0.9775,Partial
ORD002404,2024-11-04,SKU014,Personal Care,Flipkart,Lucknow,58,53,3,476.88,25274.64,0.15,3791.2,21483.44,0.9141,Partial
ORD001690,2024-11-04,SKU008,Staples,Own Website,Delhi,22,21,0,483.06,10144.26,0.02,202.89,9941.37,0.9813,Partial
ORD001512,2024-11-04,SKU030,Snacks,Amazon,Bengaluru,40,38,1,380.27,14450.26,0.18,2601.05,11849.21,0.955,Partial
ORD000566,2024-11-04,SKU006,Staples,Amazon,Chennai,130,129,2,388.68,50139.72,0.18,9025.15,41114.57,0.9933,Partial
ORD000881,2024-11-05,SKU030,Snacks,Amazon,Pune,42,38,1,380.27,14450.26,0.18,2601.05,11849.21,0.9282,Partial
ORD002075,2024-11-05,SKU008,Staples,Amazon,Chennai,63,59,1,483.06,28500.54,0.18,5130.1,23370.44,0.9426,Partial
ORD000528,2024-11-07,SKU047,Household,Own Website,Bengaluru,5,4,0,151.23,604.92,0.02,12.1,592.82,0.9752,Partial
ORD000885,2024-11-07,SKU001,Staples,Amazon,Mumbai,143,142,2,329.76,46825.92,0.18,8428.67,38397.25,0.9964,Partial
ORD000946,2024-11-08,SKU015,Personal Care,Own Website,Delhi,7,6,0,464.63,2787.78,0.02,55.76,2732.02,0.9551,Partial
ORD001748,2024-11-09,SKU047,Household,Flipkart,Hyderabad,29,28,1,151.23,4234.44,0.15,635.17,3599.27,0.9687,Partial
ORD001063,2024-11-09,SKU045,Household,Own Website,Hyderabad,6,5,0,172.4,862.0,0.02,17.24,844.76,0.9693,Partial
ORD000030,2024-11-10,SKU028,Snacks,Amazon,Hyderabad,76,71,2,487.67,34624.57,0.18,6232.42,28392.15,0.9364,Partial
ORD000102,2024-11-10,SKU006,Staples,Amazon,Mumbai,56,53,1,388.68,20600.04,0.18,3708.01,16892.03,0.9576,Partial
ORD001736,2024-11-10,SKU050,Household,Flipkart,Mumbai,47,43,2,217.14,9337.02,0.15,1400.55,7936.47,0.9321,Partial
ORD001999,2024-11-10,SKU020,Personal Care,Amazon,Lucknow,123,120,7,591.63,70995.6,0.18,12779.21,58216.39,0.9828,Partial
ORD002511,2024-11-10,SKU034,Beverages,Own Website,Chennai,12,11,0,208.36,2291.96,0.02,45.84,2246.12,0.9752,Partial
ORD000219,2024-11-11,SKU035,Beverages,Amazon,Chennai,23,21,0,689.23,14473.83,0.18,2605.29,11868.54,0.9382,Partial
ORD001113,2024-11-11,SKU025,Snacks,Amazon,Bengaluru,128,127,3,305.53,38802.31,0.18,6984.42,31817.89,0.9973,Partial
ORD001081,2024-11-11,SKU002,Staples,Flipkart,Mumbai,27,25,0,164.7,4117.5,0.15,617.62,3499.88,0.9558,Partial
ORD000711,2024-11-12,SKU027,Snacks,Amazon,Hyderabad,70,67,2,299.97,20097.99,0.18,3617.64,16480.35,0.9675,Partial
ORD000089,2024-11-12,SKU049,Household,Amazon,Kolkata,10,9,0,141.9,1277.1,0.18,229.88,1047.22,0.9478,Partial
ORD000800,2024-11-12,SKU013,Personal Care,Own Website,Bengaluru,10,9,0,411.63,3704.67,0.02,74.09,3630.58,0.9686,Partial
ORD001379,2024-11-12,SKU003,Staples,Amazon,Mumbai,87,86,1,126.79,10903.94,0.18,1962.71,8941.23,0.9934,Partial
ORD002430,2024-11-13,SKU033,Beverages,Modern Trade,Chandigarh,141,129,5,617.04,79598.16,0.1,7959.82,71638.34,0.9161,Partial
ORD000705,2024-11-13,SKU007,Staples,Flipkart,Mumbai,73,70,1,166.2,11634.0,0.15,1745.1,9888.9,0.9629,Partial
ORD002286,2024-11-14,SKU033,Beverages,Own Website,Delhi,30,29,1,617.04,17894.16,0.02,357.88,17536.28,0.9901,Partial
ORD002481,2024-11-14,SKU040,Beverages,Flipkart,Mumbai,84,76,3,280.51,21318.76,0.15,3197.81,18120.95,0.908,Partial
ORD002194,2024-11-14,SKU007,Staples,Flipkart,Chennai,39,35,0,166.2,5817.0,0.15,872.55,4944.45,0.9091,Partial
ORD001694,2024-11-14,SKU033,Beverages,Modern Trade,Hyderabad,644,626,25,617.04,386267.04,0.1,38626.7,347640.34,0.9734,Partial
ORD002568,2024-11-14,SKU050,Household,Amazon,Mumbai,90,88,4,217.14,19108.32,0.18,3439.5,15668.82,0.9843,Partial
ORD002171,2024-11-14,SKU028,Snacks,Flipkart,Ahmedabad,48,45,1,487.67,21945.15,0.15,3291.77,18653.38,0.9399,Partial
ORD001408,2024-11-14,SKU029,Snacks,Flipkart,Ahmedabad,9,8,0,405.47,3243.76,0.15,486.56,2757.2,0.9816,Partial
ORD002341,2024-11-15,SKU016,Personal Care,Own Website,Delhi,30,29,1,630.07,18272.03,0.02,365.44,17906.59,0.9923,Partial
ORD001000,2024-11-15,SKU037,Beverages,Amazon,Mumbai,50,48,1,189.18,9080.64,0.18,1634.52,7446.12,0.9672,Partial
ORD002527,2024-11-15,SKU046,Household,Amazon,Delhi,52,48,2,290.1,13924.8,0.18,2506.46,11418.34,0.9276,Partial
ORD002469,2024-11-15,SKU012,Personal Care,Amazon,Delhi,10,9,0,363.72,3273.48,0.18,589.23,2684.25,0.9957,Partial
ORD002394,2024-11-15,SKU034,Beverages,Modern Trade,Jaipur,723,657,26,208.36,136892.52,0.1,13689.25,123203.27,0.9094,Partial
ORD000942,2024-11-16,SKU014,Personal Care,Flipkart,Ahmedabad,13,12,0,476.88,5722.56,0.15,858.38,4864.18,0.9861,Partial
ORD000891,2024-11-17,SKU017,Personal Care,Flipkart,Chennai,54,50,3,617.3,30865.0,0.15,4629.75,26235.25,0.938,Partial
ORD000869,2024-11-17,SKU011,Personal Care,Own Website,Pune,21,20,1,709.94,14198.8,0.02,283.98,13914.82,0.9663,Partial
ORD000203,2024-11-17,SKU017,Personal Care,Amazon,Kolkata,57,56,3,617.3,34568.8,0.18,6222.38,28346.42,0.9926,Partial
ORD000201,2024-11-17,SKU042,Household,Amazon,Lucknow,28,27,1,142.84,3856.68,0.18,694.2,3162.48,0.9779,Partial
ORD000991,2024-11-17,SKU046,Household,Amazon,Lucknow,48,44,2,290.1,12764.4,0.18,2297.59,10466.81,0.9293,Partial
ORD000011,2024-11-19,SKU022,Snacks,Amazon,Bengaluru,82,79,2,414.2,32721.8,0.18,5889.92,26831.88,0.9715,Partial
ORD000273,2024-11-19,SKU014,Personal Care,Flipkart,Bengaluru,86,78,4,476.88,37196.64,0.15,5579.5,31617.14,0.9086,Partial
ORD002509,2024-11-19,SKU019,Personal Care,Modern Trade,Hyderabad,771,674,40,315.95,212950.3,0.1,21295.03,191655.27,0.8746,Partial
ORD000078,2024-11-19,SKU015,Personal Care,Flipkart,Mumbai,69,68,4,464.63,31594.84,0.15,4739.23,26855.61,0.9882,Partial
ORD000588,2024-11-20,SKU019,Personal Care,Own Website,Chennai,17,16,0,315.95,5055.2,0.02,101.1,4954.1,0.9849,Partial
ORD001162,2024-11-20,SKU041,Household,Own Website,Chandigarh,11,10,0,190.11,1901.1,0.02,38.02,1863.08,0.9723,Partial
ORD002080,2024-11-20,SKU012,Personal Care,Amazon,Hyderabad,46,43,2,363.72,15639.96,0.18,2815.19,12824.77,0.9361,Partial
ORD001863,2024-11-21,SKU040,Beverages,Amazon,Delhi,48,46,1,280.51,12903.46,0.18,2322.62,10580.84,0.97,Partial
ORD000516,2024-11-21,SKU038,Beverages,Own Website,Delhi,34,33,1,365.85,12073.05,0.02,241.46,11831.59,0.9898,Partial
ORD001251,2024-11-21,SKU026,Snacks,Amazon,Jaipur,30,28,0,359.69,10071.32,0.18,1812.84,8258.48,0.9466,Partial
ORD000546,2024-11-21,SKU006,Staples,Own Website,Chennai,6,5,0,388.68,1943.4,0.02,38.87,1904.53,0.9997,Partial
ORD000805,2024-11-21,SKU048,Household,Amazon,Chennai,11,10,0,166.91,1669.1,0.18,300.44,1368.66,0.9818,Partial
ORD000794,2024-11-21,SKU015,Personal Care,Amazon,Delhi,24,22,1,464.63,10221.86,0.18,1839.93,8381.93,0.9274,Partial
ORD001981,2024-11-21,SKU019,Personal Care,Amazon,Lucknow,31,29,1,315.95,9162.55,0.18,1649.26,7513.29,0.9508,Partial
ORD001052,2024-11-22,SKU032,Beverages,Amazon,Ahmedabad,34,31,1,242.42,7515.02,0.18,1352.7,6162.32,0.9374,Partial
ORD000716,2024-11-22,SKU044,Household,Own Website,Hyderabad,25,24,1,143.81,3451.44,0.02,69.03,3382.41,0.974,Partial
ORD002140,2024-11-23,SKU004,Staples,Own Website,Ahmedabad,13,12,0,377.44,4529.28,0.02,90.59,4438.69,0.9586,Partial
ORD000944,2024-11-23,SKU019,Personal Care,Flipkart,Bengaluru,23,22,1,315.95,6950.9,0.15,1042.64,5908.26,0.9775,Partial
ORD002549,2024-11-23,SKU049,Household,Own Website,Bengaluru,31,30,1,141.9,4257.0,0.02,85.14,4171.86,0.9698,Partial
ORD000075,2024-11-23,SKU018,Personal Care,Amazon,Bengaluru,43,41,2,313.71,12862.11,0.18,2315.18,10546.93,0.9588,Partial
ORD001567,2024-11-24,SKU041,Household,Amazon,Chandigarh,104,103,5,190.11,19581.33,0.18,3524.64,16056.69,0.9917,Partial
ORD002455,2024-11-24,SKU048,Household,Flipkart,Ahmedabad,35,32,1,166.91,5341.12,0.15,801.17,4539.95,0.9283,Partial
ORD001532,2024-11-24,SKU039,Beverages,Amazon,Pune,61,59,2,645.14,38063.26,0.18,6851.39,31211.87,0.98,Partial
ORD001047,2024-11-24,SKU036,Beverages,Modern Trade,Bengaluru,246,212,8,357.08,75700.96,0.1,7570.1,68130.86,0.865,Partial
ORD000776,2024-11-24,SKU022,Snacks,Amazon,Mumbai,127,126,3,414.2,52189.2,0.18,9394.06,42795.14,0.9951,Partial
ORD002443,2024-11-25,SKU028,Snacks,Modern Trade,Delhi,755,726,21,487.67,354048.42,0.1,35404.84,318643.58,0.9616,Partial
ORD001794,2024-11-25,SKU024,Snacks,Amazon,Chennai,67,63,1,312.26,19672.38,0.18,3541.03,16131.35,0.9446,Partial
ORD001792,2024-11-25,SKU007,Staples,Own Website,Hyderabad,21,19,0,166.2,3157.8,0.02,63.16,3094.64,0.95,Partial
ORD000636,2024-11-25,SKU011,Personal Care,Flipkart,Delhi,26,23,1,709.94,16328.62,0.15,2449.29,13879.33,0.9184,Partial
ORD000744,2024-11-25,SKU042,Household,Amazon,Bhopal,67,63,3,142.84,8998.92,0.18,1619.81,7379.11,0.9436,Partial
ORD001152,2024-11-26,SKU009,Staples,Flipkart,Delhi,25,23,0,152.97,3518.31,0.15,527.75,2990.56,0.9226,Partial
ORD000371,2024-11-26,SKU035,Beverages,Amazon,Mumbai,15,14,0,689.23,9649.22,0.18,1736.86,7912.36,0.9606,Partial
ORD000838,2024-11-26,SKU025,Snacks,Own Website,Mumbai,22,21,0,305.53,6416.13,0.02,128.32,6287.81,0.9552,Partial
ORD002175,2024-11-26,SKU011,Personal Care,Amazon,Mumbai,66,65,3,709.94,46146.1,0.18,8306.3,37839.8,0.9859,Partial
ORD000568,2024-11-27,SKU045,Household,Amazon,Delhi,114,108,5,172.4,18619.2,0.18,3351.46,15267.74,0.955,Partial
ORD001957,2024-11-27,SKU024,Snacks,Amazon,Hyderabad,32,31,0,312.26,9680.06,0.18,1742.41,7937.65,0.9757,Partial
ORD001594,2024-11-27,SKU047,Household,Own Website,Bengaluru,16,15,0,151.23,2268.45,0.02,45.37,2223.08,0.9775,Partial
ORD001637,2024-11-27,SKU016,Personal Care,Amazon,Mumbai,27,26,1,630.07,16381.82,0.18,2948.73,13433.09,0.9676,Partial
ORD000495,2024-11-28,SKU019,Personal Care,Amazon,Mumbai,51,50,3,315.95,15797.5,0.18,2843.55,12953.95,0.9973,Partial
ORD001719,2024-11-28,SKU022,Snacks,Own Website,Delhi,35,34,1,414.2,14082.8,0.02,281.66,13801.14,0.9728,Partial
ORD001723,2024-11-28,SKU025,Snacks,Flipkart,Lucknow,75,71,2,305.53,21692.63,0.15,3253.89,18438.74,0.9505,Partial
ORD002457,2024-11-28,SKU029,Snacks,Amazon,Chennai,84,83,2,405.47,33654.01,0.18,6057.72,27596.29,0.9937,Partial
ORD001258,2024-11-30,SKU012,Personal Care,Flipkart,Delhi,42,38,2,363.72,13821.36,0.15,2073.2,11748.16,0.9141,Partial
ORD002169,2024-11-30,SKU048,Household,Flipkart,Mumbai,82,74,3,166.91,12351.34,0.15,1852.7,10498.64,0.9064,Partial
ORD001034,2024-11-30,SKU010,Staples,Own Website,Ahmedabad,9,8,0,382.98,3063.84,0.02,61.28,3002.56,0.9666,Partial
ORD001096,2024-11-30,SKU031,Beverages,Amazon,Nagpur,54,53,2,433.59,22980.27,0.18,4136.45,18843.82,0.9974,Partial
ORD000057,2024-11-30,SKU011,Personal Care,Own Website,Delhi,34,33,1,709.94,23428.02,0.02,468.56,22959.46,0.985,Partial
ORD002474,2024-12-01,SKU039,Beverages,Flipkart,Jaipur,23,21,0,645.14,13547.94,0.15,2032.19,11515.75,0.9321,Partial
ORD001585,2024-12-01,SKU028,Snacks,Flipkart,Delhi,7,6,0,487.67,2926.02,0.15,438.9,2487.12,0.9639,Partial
ORD001704,2024-12-01,SKU046,Household,Amazon,Mumbai,33,31,1,290.1,8993.1,0.18,1618.76,7374.34,0.9546,Partial
ORD000724,2024-12-01,SKU015,Personal Care,Flipkart,Delhi,67,62,3,464.63,28807.06,0.15,4321.06,24486.0,0.9396,Partial
ORD001082,2024-12-01,SKU019,Personal Care,Amazon,Bengaluru,28,26,1,315.95,8214.7,0.18,1478.65,6736.05,0.9347,Partial
ORD000642,2024-12-01,SKU037,Beverages,Amazon,Hyderabad,54,51,2,189.18,9648.18,0.18,1736.67,7911.51,0.9504,Partial
ORD000215,2024-12-02,SKU034,Beverages,Amazon,Chandigarh,13,12,0,208.36,2500.32,0.18,450.06,2050.26,0.986,Partial
ORD001125,2024-12-02,SKU032,Beverages,Amazon,Surat,23,22,0,242.42,5333.24,0.18,959.98,4373.26,0.9894,Partial
ORD000340,2024-12-02,SKU010,Staples,Flipkart,Pune,76,72,1,382.98,27574.56,0.15,4136.18,23438.38,0.9585,Partial
ORD000619,2024-12-02,SKU017,Personal Care,Flipkart,Mumbai,32,29,1,617.3,17901.7,0.15,2685.26,15216.44,0.9167,Partial
ORD002554,2024-12-03,SKU004,Staples,Amazon,Mumbai,28,27,0,377.44,10190.88,0.18,1834.36,8356.52,0.9739,Partial
ORD002038,2024-12-03,SKU022,Snacks,Amazon,Hyderabad,59,54,1,414.2,22366.8,0.18,4026.02,18340.78,0.928,Partial
ORD000901,2024-12-03,SKU018,Personal Care,Amazon,Delhi,57,56,3,313.71,17567.76,0.18,3162.2,14405.56,0.9869,Partial
ORD001800,2024-12-03,SKU006,Staples,Amazon,Hyderabad,109,104,2,388.68,40422.72,0.18,7276.09,33146.63,0.9629,Partial
ORD000147,2024-12-03,SKU035,Beverages,Amazon,Delhi,99,98,3,689.23,67544.54,0.18,12158.02,55386.52,0.9939,Partial
ORD000267,2024-12-04,SKU009,Staples,Amazon,Bengaluru,69,68,1,152.97,10401.96,0.18,1872.35,8529.61,0.9917,Partial
ORD002339,2024-12-05,SKU032,Beverages,Modern Trade,Ahmedabad,321,272,10,242.42,65938.24,0.1,6593.82,59344.42,0.8504,Partial
ORD002437,2024-12-05,SKU002,Staples,Flipkart,Hyderabad,33,31,0,164.7,5105.7,0.15,765.85,4339.85,0.9669,Partial
ORD000629,2024-12-05,SKU031,Beverages,Amazon,Bengaluru,104,97,3,433.59,42058.23,0.18,7570.48,34487.75,0.937,Partial
ORD002030,2024-12-06,SKU025,Snacks,Flipkart,Delhi,67,66,1,305.53,20164.98,0.15,3024.75,17140.23,0.9933,Partial
ORD002015,2024-12-06,SKU025,Snacks,Amazon,Chennai,41,39,1,305.53,11915.67,0.18,2144.82,9770.85,0.9732,Partial
ORD000498,2024-12-06,SKU029,Snacks,Amazon,Bengaluru,67,65,1,405.47,26355.55,0.18,4744.0,21611.55,0.9725,Partial
ORD000195,2024-12-07,SKU016,Personal Care,Amazon,Delhi,63,60,3,630.07,37804.2,0.18,6804.76,30999.44,0.9573,Partial
ORD000479,2024-12-07,SKU025,Snacks,Amazon,Surat,55,51,1,305.53,15582.03,0.18,2804.77,12777.26,0.9372,Partial
ORD000022,2024-12-07,SKU022,Snacks,Flipkart,Jaipur,22,20,0,414.2,8284.0,0.15,1242.6,7041.4,0.9253,Partial
ORD000666,2024-12-07,SKU018,Personal Care,Amazon,Bengaluru,12,11,0,313.71,3450.81,0.18,621.15,2829.66,0.9514,Partial
ORD002188,2024-12-07,SKU014,Personal Care,Modern Trade,Chennai,360,338,20,476.88,161185.44,0.1,16118.54,145066.9,0.9405,Partial
ORD002009,2024-12-08,SKU008,Staples,Modern Trade,Ahmedabad,385,344,6,483.06,166172.64,0.1,16617.26,149555.38,0.8944,Partial
ORD000013,2024-12-08,SKU048,Household,Amazon,Pune,80,75,3,166.91,12518.25,0.18,2253.28,10264.97,0.9423,Partial
ORD000430,2024-12-08,SKU026,Snacks,Own Website,Mumbai,15,14,0,359.69,5035.66,0.02,100.71,4934.95,0.9523,Partial
ORD000524,2024-12-08,SKU049,Household,Flipkart,Mumbai,74,70,3,141.9,9933.0,0.15,1489.95,8443.05,0.9465,Partial
ORD000354,2024-12-09,SKU039,Beverages,Modern Trade,Mumbai,608,541,21,645.14,349020.74,0.1,34902.07,314118.67,0.8901,Partial
ORD002252,2024-12-09,SKU016,Personal Care,Amazon,Hyderabad,23,22,1,630.07,13861.54,0.18,2495.08,11366.46,0.9684,Partial
ORD000331,2024-12-09,SKU046,Household,Flipkart,Mumbai,6,5,0,290.1,1450.5,0.15,217.58,1232.92,0.935,Partial
ORD000423,2024-12-10,SKU001,Staples,Flipkart,Delhi,50,46,0,329.76,15168.96,0.15,2275.34,12893.62,0.9329,Partial
ORD001837,2024-12-10,SKU049,Household,Amazon,Delhi,7,6,0,141.9,851.4,0.18,153.25,698.15,0.996,Partial
ORD002389,2024-12-10,SKU017,Personal Care,Flipkart,Nagpur,20,18,1,617.3,11111.4,0.15,1666.71,9444.69,0.9224,Partial
ORD001253,2024-12-10,SKU017,Personal Care,Flipkart,Chennai,26,23,1,617.3,14197.9,0.15,2129.68,12068.22,0.9225,Partial
ORD002507,2024-12-11,SKU019,Personal Care,Flipkart,Mumbai,53,47,2,315.95,14849.65,0.15,2227.45,12622.2,0.9034,Partial
ORD000052,2024-12-12,SKU022,Snacks,Modern Trade,Pune,542,526,15,414.2,217869.2,0.1,21786.92,196082.28,0.971,Partial
ORD002101,2024-12-12,SKU015,Personal Care,Amazon,Chennai,80,79,4,464.63,36705.77,0.18,6607.04,30098.73,0.9982,Partial
ORD002184,2024-12-12,SKU047,Household,Own Website,Bengaluru,13,12,0,151.23,1814.76,0.02,36.3,1778.46,0.9774,Partial
ORD000879,2024-12-12,SKU049,Household,Amazon,Delhi,71,68,3,141.9,9649.2,0.18,1736.86,7912.34,0.9708,Partial
ORD001008,2024-12-12,SKU014,Personal Care,Amazon,Bengaluru,104,95,5,476.88,45303.6,0.18,8154.65,37148.95,0.9215,Partial
ORD001609,2024-12-12,SKU049,Household,Amazon,Delhi,71,69,3,141.9,9791.1,0.18,1762.4,8028.7,0.9783,Partial
ORD000618,2024-12-12,SKU036,Beverages,Flipkart,Delhi,56,52,2,357.08,18568.16,0.15,2785.22,15782.94,0.9379,Partial
ORD002236,2024-12-13,SKU020,Personal Care,Flipkart,Nagpur,25,22,1,591.63,13015.86,0.15,1952.38,11063.48,0.9091,Partial
ORD001846,2024-12-13,SKU003,Staples,Flipkart,Hyderabad,23,22,0,126.79,2789.38,0.15,418.41,2370.97,0.9592,Partial
ORD001614,2024-12-13,SKU033,Beverages,Flipkart,Ahmedabad,21,20,0,617.04,12340.8,0.15,1851.12,10489.68,0.9994,Partial
ORD000400,2024-12-13,SKU006,Staples,Own Website,Mumbai,13,12,0,388.68,4664.16,0.02,93.28,4570.88,0.9583,Partial
ORD000951,2024-12-13,SKU025,Snacks,Modern Trade,Delhi,324,290,8,305.53,88603.7,0.1,8860.37,79743.33,0.8951,Partial
ORD001033,2024-12-14,SKU027,Snacks,Amazon,Lucknow,86,83,2,299.97,24897.51,0.18,4481.55,20415.96,0.9766,Partial
ORD001127,2024-12-15,SKU026,Snacks,Flipkart,Mumbai,65,61,1,359.69,21941.09,0.15,3291.16,18649.93,0.9458,Partial
ORD001764,2024-12-15,SKU008,Staples,Modern Trade,Mumbai,327,291,5,483.06,140570.46,0.1,14057.05,126513.41,0.8901,Partial
ORD001091,2024-12-16,SKU040,Beverages,Flipkart,Hyderabad,14,13,0,280.51,3646.63,0.15,546.99,3099.64,0.9824,Partial
ORD000903,2024-12-16,SKU027,Snacks,Own Website,Mumbai,22,21,0,299.97,6299.37,0.02,125.99,6173.38,0.99,Partial
ORD001098,2024-12-16,SKU023,Snacks,Own Website,Bengaluru,6,5,0,377.41,1887.05,0.02,37.74,1849.31,0.9512,Partial
ORD001700,2024-12-16,SKU047,Household,Flipkart,Delhi,58,55,2,151.23,8317.65,0.15,1247.65,7070.0,0.9577,Partial
ORD001319,2024-12-16,SKU004,Staples,Flipkart,Ahmedabad,82,74,1,377.44,27930.56,0.15,4189.58,23740.98,0.9081,Partial
ORD000590,2024-12-16,SKU047,Household,Flipkart,Mumbai,74,67,3,151.23,10132.41,0.15,1519.86,8612.55,0.9083,Partial
ORD001951,2024-12-17,SKU036,Beverages,Amazon,Jaipur,52,48,1,357.08,17139.84,0.18,3085.17,14054.67,0.9363,Partial
ORD002088,2024-12-17,SKU019,Personal Care,Amazon,Ahmedabad,61,59,3,315.95,18641.05,0.18,3355.39,15285.66,0.9788,Partial
ORD001406,2024-12-17,SKU036,Beverages,Modern Trade,Mumbai,456,396,15,357.08,141403.68,0.1,14140.37,127263.31,0.8687,Partial
ORD000217,2024-12-18,SKU048,Household,Flipkart,Bengaluru,16,15,0,166.91,2503.65,0.15,375.55,2128.1,0.966,Partial
ORD001682,2024-12-18,SKU005,Staples,Flipkart,Hyderabad,18,17,0,225.23,3828.91,0.15,574.34,3254.57,0.9846,Partial
ORD001731,2024-12-18,SKU011,Personal Care,Amazon,Hyderabad,26,25,1,709.94,17748.5,0.18,3194.73,14553.77,0.9632,Partial
ORD000142,2024-12-19,SKU049,Household,Own Website,Delhi,15,14,0,141.9,1986.6,0.02,39.73,1946.87,0.9771,Partial
ORD000379,2024-12-19,SKU005,Staples,Own Website,Delhi,18,17,0,225.23,3828.91,0.02,76.58,3752.33,0.9804,Partial
ORD000286,2024-12-19,SKU050,Household,Modern Trade,Chennai,534,502,25,217.14,109004.28,0.1,10900.43,98103.85,0.9408,Partial
ORD001068,2024-12-19,SKU049,Household,Flipkart,Chennai,78,70,3,141.9,9933.0,0.15,1489.95,8443.05,0.9055,Partial
ORD000897,2024-12-19,SKU020,Personal Care,Flipkart,Delhi,27,26,1,591.63,15382.38,0.15,2307.36,13075.02,0.9657,Partial
ORD002599,2024-12-20,SKU034,Beverages,Amazon,Chennai,19,17,0,208.36,3542.12,0.18,637.58,2904.54,0.9253,Partial
ORD001738,2024-12-20,SKU010,Staples,Flipkart,Mumbai,63,60,1,382.98,22978.8,0.15,3446.82,19531.98,0.96,Partial
ORD002238,2024-12-20,SKU050,Household,Amazon,Chennai,77,74,3,217.14,16068.36,0.18,2892.3,13176.06,0.9664,Partial
ORD001640,2024-12-21,SKU011,Personal Care,Amazon,Pune,69,66,3,709.94,46856.04,0.18,8434.09,38421.95,0.9579,Partial
ORD000726,2024-12-21,SKU037,Beverages,Flipkart,Hyderabad,40,38,1,189.18,7188.84,0.15,1078.33,6110.51,0.954,Partial
ORD000844,2024-12-22,SKU005,Staples,Amazon,Surat,111,102,2,225.23,22973.46,0.18,4135.22,18838.24,0.9228,Partial
ORD000691,2024-12-22,SKU016,Personal Care,Modern Trade,Bengaluru,488,460,27,630.07,289832.2,0.1,28983.22,260848.98,0.9439,Partial
ORD000982,2024-12-22,SKU002,Staples,Amazon,Bengaluru,38,37,0,164.7,6093.9,0.18,1096.9,4997.0,0.9932,Partial
ORD001964,2024-12-22,SKU049,Household,Amazon,Hyderabad,68,65,3,141.9,9223.5,0.18,1660.23,7563.27,0.9596,Partial
ORD000637,2024-12-22,SKU008,Staples,Flipkart,Bengaluru,23,22,0,483.06,10627.32,0.15,1594.1,9033.22,0.9792,Partial
ORD001381,2024-12-23,SKU042,Household,Flipkart,Bengaluru,15,14,0,142.84,1999.76,0.15,299.96,1699.8,0.9587,Partial
ORD001145,2024-12-23,SKU020,Personal Care,Own Website,Kolkata,5,4,0,591.63,2366.52,0.02,47.33,2319.19,0.989,Partial
ORD000393,2024-12-24,SKU031,Beverages,Own Website,Mumbai,27,25,1,433.59,10839.75,0.02,216.8,10622.95,0.9518,Partial
ORD001501,2024-12-24,SKU018,Personal Care,Own Website,Chennai,24,23,1,313.71,7215.33,0.02,144.31,7071.02,0.9657,Partial
