po_id,supplier_id,sku_id,order_date,promised_delivery_date,actual_delivery_date,ordered_qty,received_qty,defect_qty,unit_cost_inr,po_value_inr,delay_days,po_status,fill_rate,defect_rate,is_delayed,is_cancelled,order_month,order_quarter,order_year
PO01663,SUP013,SKU044,2024-09-07,2024-09-15,2024-09-15,3809,3657,29,81.52,310509.68,0.0,Partial,0.9601,0.0079,0,0,2024-09,2024Q3,2024
PO01664,SUP013,SKU042,2023-10-25,2023-11-02,2023-11-01,698,687,8,88.42,61717.16,0.0,Delivered,0.9842,0.0116,0,0,2023-10,2023Q4,2023
PO01665,SUP013,SKU048,2024-04-08,2024-04-16,2024-04-21,3327,3220,28,101.6,338023.2,5.0,Partial,0.9678,0.0087,1,0,2024-04,2024Q2,2024
PO01666,SUP013,SKU043,2024-03-10,2024-03-18,2024-03-18,2704,2618,25,234.13,633087.52,0.0,Delivered,0.9682,0.0095,0,0,2024-03,2024Q1,2024
PO01667,SUP013,SKU046,2023-08-13,2023-08-21,2023-08-19,4849,4802,94,157.9,765657.1,0.0,Delivered,0.9903,0.0196,0,0,2023-08,2023Q3,2023
PO01668,SUP013,SKU049,2023-02-19,2023-02-27,2023-02-27,1256,1231,6,101.28,127207.68,0.0,Delivered,0.9801,0.0049,0,0,2023-02,2023Q1,2023
PO01669,SUP013,SKU043,2023-09-19,2023-09-27,2023-09-26,2781,2763,22,234.13,651115.53,0.0,Partial,0.9935,0.008,0,0,2023-09,2023Q3,2023
PO01670,SUP013,SKU043,2024-06-17,2024-06-25,2024-06-23,927,907,15,234.13,217038.51,0.0,Delivered,0.9784,0.0165,0,0,2024-06,2024Q2,2024
PO01671,SUP013,SKU042,2023-10-23,2023-10-31,2023-10-31,2435,2315,27,88.42,215302.7,0.0,Delivered,0.9507,0.0117,0,0,2023-10,2023Q4,2023
PO01672,SUP013,SKU043,2023-03-10,2023-03-18,2023-03-18,4874,4660,70,234.13,1141149.62,0.0,Delivered,0.9561,0.015,0,0,2023-03,2023Q1,2023
PO01673,SUP013,SKU041,2023-06-06,2023-06-14,2023-06-14,3166,3143,32,116.17,367794.22,0.0,Delivered,0.9927,0.0102,0,0,2023-06,2023Q2,2023
PO01674,SUP013,SKU050,2024-05-27,2024-06-04,2024-06-06,1868,1779,4,124.2,232005.6,2.0,Partial,0.9524,0.0022,1,0,2024-05,2024Q2,2024
PO01675,SUP013,SKU050,2024-01-12,2024-01-20,2024-01-20,4226,4051,20,124.2,524869.2,0.0,Partial,0.9586,0.0049,0,0,2024-01,2024Q1,2024
PO01676,SUP013,SKU047,2023-02-13,2023-02-21,2023-02-21,2852,2775,37,79.61,227047.72,0.0,Delivered,0.973,0.0133,0,0,2023-02,2023Q1,2023
PO01677,SUP013,SKU050,2024-07-17,2024-07-25,2024-07-23,4322,4313,30,124.2,536792.4,0.0,Delivered,0.9979,0.007,0,0,2024-07,2024Q3,2024
PO01678,SUP013,SKU043,2024-08-14,2024-08-22,2024-08-21,4788,4772,81,234.13,1121014.44,0.0,Partial,0.9967,0.017,0,0,2024-08,2024Q3,2024
PO01679,SUP013,SKU045,2023-02-07,2023-02-15,2023-02-14,2944,2813,21,106.14,312476.16,0.0,Delivered,0.9555,0.0075,0,0,2023-02,2023Q1,2023
PO01680,SUP013,SKU050,2024-01-18,2024-01-26,2024-01-26,2265,2201,6,124.2,281313.0,0.0,Delivered,0.9717,0.0027,0,0,2024-01,2024Q1,2024
PO01681,SUP014,SKU048,2023-05-24,2023-06-03,2023-06-03,1665,1467,55,101.6,169164.0,0.0,Partial,0.8811,0.0375,0,0,2023-05,2023Q2,2023
PO01682,SUP014,SKU043,2024-02-13,2024-02-23,2024-02-23,4295,3830,114,234.13,1005588.35,0.0,Delivered,0.8917,0.0298,0,0,2024-02,2024Q1,2024
PO01683,SUP014,SKU047,2024-10-17,2024-10-27,2024-10-27,3371,3107,143,79.61,268365.31,0.0,Partial,0.9217,0.046,0,0,2024-10,2024Q4,2024
PO01684,SUP014,SKU042,2023-03-21,2023-03-31,2023-03-29,4408,3895,209,88.42,389755.36,0.0,Delivered,0.8836,0.0537,0,0,2023-03,2023Q1,2023
PO01685,SUP014,SKU049,2023-12-27,2024-01-06,2024-01-04,1859,1637,81,101.28,188279.52,0.0,Partial,0.8806,0.0495,0,0,2023-12,2023Q4,2023
PO01686,SUP014,SKU050,2023-10-04,2023-10-14,2023-10-12,4768,4355,145,124.2,592185.6,0.0,Delivered,0.9134,0.0333,0,0,2023-10,2023Q4,2023
PO01687,SUP014,SKU048,2024-04-16,2024-04-26,2024-04-25,917,873,48,101.6,93167.2,0.0,Delivered,0.952,0.055,0,0,2024-04,2024Q2,2024
PO01688,SUP014,SKU047,2024-03-19,2024-03-29,2024-04-08,4644,4114,235,79.61,369708.84,10.0,Delivered,0.8859,0.0571,1,0,2024-03,2024Q1,2024
PO01689,SUP014,SKU050,2023-12-05,2023-12-15,2023-12-13,2688,2400,66,124.2,333849.6,0.0,Delivered,0.8929,0.0275,0,0,2023-12,2023Q4,2023
PO01690,SUP014,SKU044,2024-01-29,2024-02-08,2024-02-08,2981,2626,96,81.52,243011.12,0.0,Partial,0.8809,0.0366,0,0,2024-01,2024Q1,2024
PO01691,SUP014,SKU042,2024-03-03,2024-03-13,2024-03-12,4981,4637,131,88.42,440420.02,0.0,Delivered,0.9309,0.0283,0,0,2024-03,2024Q1,2024
PO01692,SUP014,SKU048,2023-06-17,2023-06-27,2023-06-26,1041,936,24,101.6,105765.6,0.0,Delivered,0.8991,0.0256,0,0,2023-06,2023Q2,2023
PO01693,SUP014,SKU049,2023-04-27,2023-05-07,2023-05-06,3548,3393,102,101.28,359341.44,0.0,Delivered,0.9563,0.0301,0,0,2023-04,2023Q2,2023
PO01694,SUP014,SKU050,2024-07-15,2024-07-25,2024-07-24,3174,2943,157,124.2,394210.8,0.0,Delivered,0.9272,0.0533,0,0,2024-07,2024Q3,2024
PO01695,SUP014,SKU049,2024-06-16,2024-06-26,2024-06-26,2353,2243,69,101.28,238311.84,0.0,Delivered,0.9533,0.0308,0,0,2024-06,2024Q2,2024
PO01696,SUP014,SKU042,2023-11-04,2023-11-14,2023-11-13,920,888,48,88.42,81346.4,0.0,Partial,0.9652,0.0541,0,0,2023-11,2023Q4,2023
PO01697,SUP014,SKU049,2023-06-01,2023-06-11,2023-06-11,2537,2338,55,101.28,256947.36,0.0,Partial,0.9216,0.0235,0,0,2023-06,2023Q2,2023
PO01698,SUP014,SKU042,2024-06-01,2024-06-11,2024-06-10,3213,2913,130,88.42,284093.46,0.0,Partial,0.9066,0.0446,0,0,2024-06,2024Q2,2024
PO01699,SUP014,SKU046,2023-11-18,2023-11-28,2023-12-06,4040,3611,76,157.9,637916.0,8.0,Delivered,0.8938,0.021,1,0,2023-11,2023Q4,2023
PO01700,SUP014,SKU045,2023-05-02,2023-05-12,2023-05-11,3746,3494,188,106.14,397600.44,0.0,Delivered,0.9327,0.0538,0,0,2023-05,2023Q2,2023
PO01701,SUP014,SKU042,2023-09-07,2023-09-17,2023-09-21,3179,2967,71,88.42,281087.18,4.0,Delivered,0.9333,0.0239,1,0,2023-09,2023Q3,2023
PO01702,SUP014,SKU043,2023-01-09,2023-01-19,2023-01-19,1744,1690,45,234.13,408322.72,0.0,Partial,0.969,0.0266,0,0,2023-01,2023Q1,2023
PO01703,SUP014,SKU045,2023-10-26,2023-11-05,2023-11-03,3426,3220,85,106.14,363635.64,0.0,Partial,0.9399,0.0264,0,0,2023-10,2023Q4,2023
PO01704,SUP014,SKU043,2023-12-05,2023-12-15,2023-12-15,823,769,21,234.13,192688.99,0.0,Delivered,0.9344,0.0273,0,0,2023-12,2023Q4,2023
PO01705,SUP014,SKU045,2024-02-05,2024-02-15,2024-02-14,2887,2700,143,106.14,306426.18,0.0,Delivered,0.9352,0.053,0,0,2024-02,2024Q1,2024
PO01706,SUP014,SKU050,2023-05-22,2023-06-01,2023-05-31,1789,1677,39,124.2,222193.8,0.0,Delivered,0.9374,0.0233,0,0,2023-05,2023Q2,2023
PO01707,SUP014,SKU049,2023-08-18,2023-08-28,2023-09-04,1833,1727,59,101.28,185646.24,7.0,Delivered,0.9422,0.0342,1,0,2023-08,2023Q3,2023
PO01708,SUP014,SKU045,2023-11-10,2023-11-20,2023-11-19,3924,3738,221,106.14,416493.36,0.0,Partial,0.9526,0.0591,0,0,2023-11,2023Q4,2023
PO01709,SUP014,SKU043,2024-11-13,2024-11-23,2024-11-23,1771,1564,86,234.13,414644.23,0.0,Partial,0.8831,0.055,0,0,2024-11,2024Q4,2024
PO01710,SUP014,SKU048,2023-04-21,2023-05-01,2023-05-04,2814,2671,115,101.6,285902.4,3.0,Delivered,0.9492,0.0431,1,0,2023-04,2023Q2,2023
PO01711,SUP014,SKU041,2024-03-21,2024-03-31,2024-03-29,2978,2871,111,116.17,345954.26,0.0,Partial,0.9641,0.0387,0,0,2024-03,2024Q1,2024
PO01712,SUP014,SKU043,2024-01-08,2024-01-18,2024-01-21,900,794,23,234.13,210717.0,3.0,Delivered,0.8822,0.029,1,0,2024-01,2024Q1,2024
PO01713,SUP014,SKU047,2024-05-24,2024-06-03,2024-06-01,3150,2899,144,79.61,250771.5,0.0,Delivered,0.9203,0.0497,0,0,2024-05,2024Q2,2024
PO01714,SUP014,SKU047,2024-11-05,2024-11-15,2024-11-13,2007,1767,102,79.61,159777.27,0.0,Delivered,0.8804,0.0577,0,0,2024-11,2024Q4,2024
PO01715,SUP014,SKU045,2023-04-06,2023-04-16,2023-04-16,844,809,35,106.14,89582.16,0.0,Partial,0.9585,0.0433,0,0,2023-04,2023Q2,2023
PO01716,SUP014,SKU041,2023-07-27,2023-08-06,2023-08-06,3455,3261,113,116.17,401367.35,0.0,Delivered,0.9438,0.0347,0,0,2023-07,2023Q3,2023
PO01717,SUP014,SKU049,2023-04-18,2023-04-28,2023-04-26,2152,1934,89,101.28,217954.56,0.0,Partial,0.8987,0.046,0,0,2023-04,2023Q2,2023
PO01718,SUP014,SKU048,2023-10-08,2023-10-18,2023-10-16,2111,1940,100,101.6,214477.6,0.0,Delivered,0.919,0.0515,0,0,2023-10,2023Q4,2023
PO01719,SUP014,SKU042,2024-08-28,2024-09-07,2024-09-06,864,782,34,88.42,76394.88,0.0,Partial,0.9051,0.0435,0,0,2024-08,2024Q3,2024
PO01720,SUP014,SKU045,2024-04-30,2024-05-10,2024-05-09,2391,2302,66,106.14,253780.74,0.0,Delivered,0.9628,0.0287,0,0,2024-04,2024Q2,2024
PO01721,SUP014,SKU044,2023-11-04,2023-11-14,2023-11-14,2581,2362,68,81.52,210403.12,0.0,Partial,0.9151,0.0288,0,0,2023-11,2023Q4,2023
PO01722,SUP014,SKU049,2024-04-05,2024-04-15,2024-04-17,1123,1069,56,101.28,113737.44,2.0,Partial,0.9519,0.0524,1,0,2024-04,2024Q2,2024
PO01723,SUP014,SKU050,2024-03-02,2024-03-12,,1754,0,0,124.2,217846.8,,Cancelled,0.0,0.0,0,1,2024-03,2024Q1,2024
PO01724,SUP014,SKU044,2024-11-10,2024-11-20,2024-11-20,4875,4580,112,81.52,397410.0,0.0,Partial,0.9395,0.0245,0,0,2024-11,2024Q4,2024
PO01725,SUP014,SKU044,2024-02-03,2024-02-13,2024-02-11,2140,1885,62,81.52,174452.8,0.0,Delivered,0.8808,0.0329,0,0,2024-02,2024Q1,2024
PO01726,SUP014,SKU045,2024-05-06,2024-05-16,,1031,0,0,106.14,109430.34,,Cancelled,0.0,0.0,0,1,2024-05,2024Q2,2024
PO01727,SUP014,SKU042,2023-06-23,2023-07-03,2023-07-02,1825,1754,46,88.42,161366.5,0.0,Partial,0.9611,0.0262,0,0,2023-06,2023Q2,2023
PO01728,SUP014,SKU041,2023-10-23,2023-11-02,2023-10-31,1061,940,23,116.17,123256.37,0.0,Partial,0.886,0.0245,0,0,2023-10,2023Q4,2023
PO01729,SUP014,SKU049,2023-09-03,2023-09-13,2023-09-12,1966,1750,43,101.28,199116.48,0.0,Delivered,0.8901,0.0246,0,0,2023-09,2023Q3,2023
PO01730,SUP014,SKU043,2024-04-21,2024-05-01,2024-04-29,2779,2641,62,234.13,650647.27,0.0,Partial,0.9503,0.0235,0,0,2024-04,2024Q2,2024
PO01731,SUP014,SKU042,2024-02-02,2024-02-12,2024-02-11,649,624,36,88.42,57384.58,0.0,Delivered,0.9615,0.0577,0,0,2024-02,2024Q1,2024
PO01732,SUP014,SKU046,2023-03-06,2023-03-16,2023-03-14,4881,4380,220,157.9,770709.9,0.0,Delivered,0.8974,0.0502,0,0,2023-03,2023Q1,2023
PO01733,SUP014,SKU043,2023-01-31,2023-02-10,2023-02-09,1348,1284,46,234.13,315607.24,0.0,Delivered,0.9525,0.0358,0,0,2023-01,2023Q1,2023
PO01734,SUP014,SKU048,2023-07-14,2023-07-24,2023-07-22,1048,1014,54,101.6,106476.8,0.0,Delivered,0.9676,0.0533,0,0,2023-07,2023Q3,2023
PO01735,SUP014,SKU041,2024-07-24,2024-08-03,2024-08-01,3521,3161,120,116.17,409034.57,0.0,Partial,0.8978,0.038,0,0,2024-07,2024Q3,2024
PO01736,SUP014,SKU048,2024-08-07,2024-08-17,2024-08-16,3274,3003,176,101.6,332638.4,0.0,Delivered,0.9172,0.0586,0,0,2024-08,2024Q3,2024
PO01737,SUP014,SKU049,2023-03-29,2023-04-08,2023-04-18,1454,1357,57,101.28,147261.12,10.0,Delivered,0.9333,0.042,1,0,2023-03,2023Q1,2023
PO01738,SUP014,SKU041,2023-12-15,2023-12-25,2023-12-23,3097,2793,103,116.17,359778.49,0.0,Delivered,0.9018,0.0369,0,0,2023-12,2023Q4,2023
PO01739,SUP014,SKU047,2023-04-20,2023-04-30,2023-04-30,2615,2493,77,79.61,208180.15,0.0,Delivered,0.9533,0.0309,0,0,2023-04,2023Q2,2023
PO01740,SUP014,SKU045,2023-03-18,2023-03-28,2023-03-27,3026,2864,60,106.14,321179.64,0.0,Delivered,0.9465,0.0209,0,0,2023-03,2023Q1,2023
PO01741,SUP014,SKU042,2023-12-02,2023-12-12,2023-12-16,4800,4484,154,88.42,424416.0,4.0,Delivered,0.9342,0.0343,1,0,2023-12,2023Q4,2023
PO01742,SUP014,SKU041,2023-09-28,2023-10-08,2023-10-08,1996,1860,43,116.17,231875.32,0.0,Delivered,0.9319,0.0231,0,0,2023-09,2023Q3,2023
PO01743,SUP014,SKU049,2023-10-11,2023-10-21,2023-10-19,1152,1097,47,101.28,116674.56,0.0,Delivered,0.9523,0.0428,0,0,2023-10,2023Q4,2023
PO01744,SUP014,SKU047,2023-11-01,2023-11-11,2023-11-11,3806,3606,204,79.61,302995.66,0.0,Partial,0.9475,0.0566,0,0,2023-11,2023Q4,2023
PO01745,SUP014,SKU042,2023-04-06,2023-04-16,2023-04-16,1621,1436,62,88.42,143328.82,0.0,Delivered,0.8859,0.0432,0,0,2023-04,2023Q2,2023
PO01746,SUP014,SKU044,2024-05-03,2024-05-13,2024-05-12,4939,4393,252,81.52,402627.28,0.0,Partial,0.8895,0.0574,0,0,2024-05,2024Q2,2024
PO01747,SUP014,SKU049,2023-03-25,2023-04-04,2023-04-07,637,587,14,101.28,64515.36,3.0,Delivered,0.9215,0.0239,1,0,2023-03,2023Q1,2023
PO01748,SUP014,SKU048,2023-09-02,2023-09-12,2023-09-22,2738,2551,136,101.6,278180.8,10.0,Delivered,0.9317,0.0533,1,0,2023-09,2023Q3,2023
PO01749,SUP014,SKU047,2024-07-14,2024-07-24,2024-07-22,3682,3303,111,79.61,293124.02,0.0,Delivered,0.8971,0.0336,0,0,2024-07,2024Q3,2024
PO01750,SUP014,SKU045,2024-08-27,2024-09-06,2024-09-05,2540,2376,114,106.14,269595.6,0.0,Delivered,0.9354,0.048,0,0,2024-08,2024Q3,2024
PO01751,SUP014,SKU050,2024-10-25,2024-11-04,2024-11-07,3822,3566,169,124.2,474692.4,3.0,Delivered,0.933,0.0474,1,0,2024-10,2024Q4,2024
PO01752,SUP014,SKU041,2023-07-08,2023-07-18,2023-07-16,2538,2263,135,116.17,294839.46,0.0,Partial,0.8916,0.0597,0,0,2023-07,2023Q3,2023
PO01753,SUP014,SKU042,2023-03-15,2023-03-25,2023-03-30,2765,2671,123,88.42,244481.3,5.0,Delivered,0.966,0.0461,1,0,2023-03,2023Q1,2023
PO01754,SUP014,SKU046,2023-01-15,2023-01-25,2023-01-24,1682,1502,37,157.9,265587.8,0.0,Delivered,0.893,0.0246,0,0,2023-01,2023Q1,2023
PO01755,SUP014,SKU044,2023-11-29,2023-12-09,2023-12-07,2753,2532,114,81.52,224424.56,0.0,Partial,0.9197,0.045,0,0,2023-11,2023Q4,2023
PO01756,SUP014,SKU045,2024-02-03,2024-02-13,2024-02-11,2488,2299,86,106.14,264076.32,0.0,Delivered,0.924,0.0374,0,0,2024-02,2024Q1,2024
PO01757,SUP014,SKU045,2023-01-04,2023-01-14,2023-01-16,4258,3947,96,106.14,451944.12,2.0,Partial,0.927,0.0243,1,0,2023-01,2023Q1,2023
PO01758,SUP014,SKU046,2023-05-25,2023-06-04,2023-06-06,4376,4160,180,157.9,690970.4,2.0,Delivered,0.9506,0.0433,1,0,2023-05,2023Q2,2023
PO01759,SUP014,SKU048,2023-11-07,2023-11-17,2023-11-15,2757,2634,81,101.6,280111.2,0.0,Delivered,0.9554,0.0308,0,0,2023-11,2023Q4,2023
PO01760,SUP014,SKU043,2023-08-14,2023-08-24,2023-08-29,4480,4097,172,234.13,1048902.4,5.0,Delivered,0.9145,0.042,1,0,2023-08,2023Q3,2023
PO01761,SUP014,SKU047,2023-04-23,2023-05-03,2023-05-02,1309,1183,61,79.61,104209.49,0.0,Delivered,0.9037,0.0516,0,0,2023-04,2023Q2,2023
PO01762,SUP014,SKU049,2023-01-21,2023-01-31,2023-01-31,2476,2379,70,101.28,250769.28,0.0,Partial,0.9608,0.0294,0,0,2023-01,2023Q1,2023
PO01763,SUP014,SKU046,2024-09-20,2024-09-30,2024-09-30,4571,4424,258,157.9,721760.9,0.0,Partial,0.9678,0.0583,0,0,2024-09,2024Q3,2024
PO01764,SUP014,SKU047,2024-07-21,2024-07-31,2024-07-30,2084,1869,91,79.61,165907.24,0.0,Delivered,0.8968,0.0487,0,0,2024-07,2024Q3,2024
PO01765,SUP014,SKU046,2023-09-15,2023-09-25,2023-09-25,3792,3565,151,157.9,598756.8,0.0,Delivered,0.9401,0.0424,0,0,2023-09,2023Q3,2023
PO01766,SUP014,SKU044,2023-04-09,2023-04-19,2023-04-19,3160,2793,108,81.52,257603.2,0.0,Partial,0.8839,0.0387,0,0,2023-04,2023Q2,2023
PO01767,SUP014,SKU044,2024-06-29,2024-07-09,2024-07-07,634,597,33,81.52,51683.68,0.0,Partial,0.9416,0.0553,0,0,2024-06,2024Q2,2024
PO01768,SUP014,SKU049,2024-02-25,2024-03-06,2024-03-05,4882,4733,223,101.28,494448.96,0.0,Partial,0.9695,0.0471,0,0,2024-02,2024Q1,2024
PO01769,SUP014,SKU050,2024-03-27,2024-04-06,2024-04-06,2289,2090,42,124.2,284293.8,0.0,Partial,0.9131,0.0201,0,0,2024-03,2024Q1,2024
PO01770,SUP014,SKU050,2024-02-23,2024-03-04,2024-03-02,4185,4019,228,124.2,519777.0,0.0,Partial,0.9603,0.0567,0,0,2024-02,2024Q1,2024
PO01771,SUP014,SKU048,2023-05-02,2023-05-12,2023-05-10,4898,4639,137,101.6,497636.8,0.0,Delivered,0.9471,0.0295,0,0,2023-05,2023Q2,2023
PO01772,SUP014,SKU047,2023-10-11,2023-10-21,2023-10-19,552,531,31,79.61,43944.72,0.0,Delivered,0.962,0.0584,0,0,2023-10,2023Q4,2023
PO01773,SUP014,SKU048,2023-12-05,2023-12-15,2023-12-15,2774,2441,140,101.6,281838.4,0.0,Delivered,0.88,0.0574,0,0,2023-12,2023Q4,2023
PO01774,SUP014,SKU044,2024-07-23,2024-08-02,2024-08-05,674,633,33,81.52,54944.48,3.0,Partial,0.9392,0.0521,1,0,2024-07,2024Q3,2024
PO01775,SUP014,SKU044,2023-02-16,2023-02-26,2023-03-03,2119,1890,87,81.52,172740.88,5.0,Delivered,0.8919,0.046,1,0,2023-02,2023Q1,2023
PO01776,SUP014,SKU047,2024-09-25,2024-10-05,2024-10-10,3503,3280,104,79.61,278873.83,5.0,Delivered,0.9363,0.0317,1,0,2024-09,2024Q3,2024
PO01777,SUP014,SKU043,2023-06-07,2023-06-17,2023-06-17,4380,4003,85,234.13,1025489.4,0.0,Partial,0.9139,0.0212,0,0,2023-06,2023Q2,2023
PO01778,SUP014,SKU044,2024-12-01,2024-12-11,2024-12-11,1790,1609,39,81.52,145920.8,0.0,Partial,0.8989,0.0242,0,0,2024-12,2024Q4,2024
PO01779,SUP014,SKU050,2023-06-20,2023-06-30,2023-06-28,4848,4680,261,124.2,602121.6,0.0,Delivered,0.9653,0.0558,0,0,2023-06,2023Q2,2023
PO01780,SUP014,SKU048,2023-12-04,2023-12-14,2023-12-24,2266,2188,97,101.6,230225.6,10.0,Delivered,0.9656,0.0443,1,0,2023-12,2023Q4,2023
PO01781,SUP014,SKU048,2023-10-13,2023-10-23,2023-10-21,664,596,30,101.6,67462.4,0.0,Partial,0.8976,0.0503,0,0,2023-10,2023Q4,2023
PO01782,SUP014,SKU042,2023-04-04,2023-04-14,2023-04-18,940,846,49,88.42,83114.8,4.0,Delivered,0.9,0.0579,1,0,2023-04,2023Q2,2023
PO01783,SUP014,SKU043,2024-07-27,2024-08-06,2024-08-04,1607,1421,78,234.13,376246.91,0.0,Partial,0.8843,0.0549,0,0,2024-07,2024Q3,2024
PO01784,SUP014,SKU046,2023-09-04,2023-09-14,2023-09-12,4953,4752,200,157.9,782078.7,0.0,Partial,0.9594,0.0421,0,0,2023-09,2023Q3,2023
PO01785,SUP014,SKU044,2024-06-21,2024-07-01,2024-06-30,4996,4457,165,81.52,407273.92,0.0,Partial,0.8921,0.037,0,0,2024-06,2024Q2,2024
PO01786,SUP014,SKU049,2023-05-24,2023-06-03,2023-06-01,1232,1141,26,101.28,124776.96,0.0,Delivered,0.9261,0.0228,0,0,2023-05,2023Q2,2023
PO01787,SUP014,SKU041,2023-03-24,2023-04-03,2023-04-03,2763,2678,57,116.17,320977.71,0.0,Partial,0.9692,0.0213,0,0,2023-03,2023Q1,2023
PO01788,SUP014,SKU050,2023-01-28,2023-02-07,2023-02-05,748,663,32,124.2,92901.6,0.0,Partial,0.8864,0.0483,0,0,2023-01,2023Q1,2023
PO01789,SUP014,SKU050,2023-03-25,2023-04-04,2023-04-07,4096,3893,135,124.2,508723.2,3.0,Delivered,0.9504,0.0347,1,0,2023-03,2023Q1,2023
PO01790,SUP014,SKU045,2023-01-27,2023-02-06,2023-02-05,3605,3390,136,106.14,382634.7,0.0,Delivered,0.9404,0.0401,0,0,2023-01,2023Q1,2023
PO01791,SUP014,SKU042,2023-10-27,2023-11-06,2023-11-10,4923,4543,256,88.42,435291.66,4.0,Delivered,0.9228,0.0564,1,0,2023-10,2023Q4,2023
PO01792,SUP014,SKU048,2023-06-04,2023-06-14,2023-06-12,847,769,30,101.6,86055.2,0.0,Delivered,0.9079,0.039,0,0,2023-06,2023Q2,2023
PO01793,SUP014,SKU049,2023-01-27,2023-02-06,2023-02-12,2512,2295,54,101.28,254415.36,6.0,Delivered,0.9136,0.0235,1,0,2023-01,2023Q1,2023
PO01794,SUP014,SKU044,2023-10-09,2023-10-19,2023-10-17,1507,1358,41,81.52,122850.64,0.0,Partial,0.9011,0.0302,0,0,2023-10,2023Q4,2023
PO01795,SUP014,SKU041,2023-11-26,2023-12-06,2023-12-12,1894,1800,39,116.17,220025.98,6.0,Partial,0.9504,0.0217,1,0,2023-11,2023Q4,2023
PO01796,SUP014,SKU046,2024-10-02,2024-10-12,2024-10-12,3860,3605,138,157.9,609494.0,0.0,Delivered,0.9339,0.0383,0,0,2024-10,2024Q4,2024
PO01797,SUP014,SKU042,2023-01-18,2023-01-28,2023-01-26,2013,1794,93,88.42,177989.46,0.0,Partial,0.8912,0.0518,0,0,2023-01,2023Q1,2023
PO01798,SUP014,SKU043,2024-02-06,2024-02-16,2024-02-14,4835,4576,225,234.13,1132018.55,0.0,Partial,0.9464,0.0492,0,0,2024-02,2024Q1,2024
PO01799,SUP014,SKU042,2024-07-14,2024-07-24,2024-07-24,4724,4239,116,88.42,417696.08,0.0,Delivered,0.8973,0.0274,0,0,2024-07,2024Q3,2024
PO01800,SUP014,SKU043,2024-02-14,2024-02-24,2024-02-27,1659,1563,49,234.13,388421.67,3.0,Delivered,0.9421,0.0313,1,0,2024-02,2024Q1,2024
PO01801,SUP015,SKU047,2024-06-18,2024-06-30,2024-06-28,3019,2929,14,79.61,240342.59,0.0,Partial,0.9702,0.0048,0,0,2024-06,2024Q2,2024
PO01802,SUP015,SKU042,2023-05-14,2023-05-26,2023-05-24,4029,3870,60,88.42,356244.18,0.0,Partial,0.9605,0.0155,0,0,2023-05,2023Q2,2023
PO01803,SUP015,SKU045,2024-04-18,2024-04-30,2024-04-29,3693,3537,26,106.14,391975.02,0.0,Delivered,0.9578,0.0074,0,0,2024-04,2024Q2,2024
PO01804,SUP015,SKU041,2023-02-13,2023-02-25,2023-02-23,3523,3406,20,116.17,409266.91,0.0,Delivered,0.9668,0.0059,0,0,2023-02,2023Q1,2023
PO01805,SUP015,SKU049,2024-11-15,2024-11-27,2024-11-26,2792,2772,53,101.28,282773.76,0.0,Delivered,0.9928,0.0191,0,0,2024-11,2024Q4,2024
PO01806,SUP015,SKU043,2024-06-01,2024-06-13,2024-06-15,1392,1348,13,234.13,325908.96,2.0,Delivered,0.9684,0.0096,1,0,2024-06,2024Q2,2024
PO01807,SUP015,SKU041,2023-10-10,2023-10-22,2023-10-21,1004,987,5,116.17,116634.68,0.0,Partial,0.9831,0.0051,0,0,2023-10,2023Q4,2023
PO01808,SUP015,SKU042,2023-10-26,2023-11-07,2023-11-07,3408,3270,38,88.42,301335.36,0.0,Delivered,0.9595,0.0116,0,0,2023-10,2023Q4,2023
PO01809,SUP015,SKU042,2024-02-09,2024-02-21,2024-02-21,1237,1180,12,88.42,109375.54,0.0,Delivered,0.9539,0.0102,0,0,2024-02,2024Q1,2024
PO01810,SUP015,SKU047,2024-07-11,2024-07-23,2024-07-23,1248,1224,5,79.61,99353.28,0.0,Partial,0.9808,0.0041,0,0,2024-07,2024Q3,2024
PO01811,SUP015,SKU050,2024-10-21,2024-11-02,2024-11-01,784,773,14,124.2,97372.8,0.0,Delivered,0.986,0.0181,0,0,2024-10,2024Q4,2024
PO01812,SUP015,SKU049,2024-06-01,2024-06-13,2024-06-12,1280,1245,10,101.28,129638.4,0.0,Delivered,0.9727,0.008,0,0,2024-06,2024Q2,2024
PO01813,SUP015,SKU042,2024-06-21,2024-07-03,2024-07-05,2209,2189,1,88.42,195319.78,2.0,Delivered,0.9909,0.0005,1,0,2024-06,2024Q2,2024
PO01814,SUP015,SKU048,2023-12-09,2023-12-21,2023-12-21,4791,4772,36,101.6,486765.6,0.0,Partial,0.996,0.0075,0,0,2023-12,2023Q4,2023
PO01815,SUP015,SKU050,2024-10-14,2024-10-26,2024-10-25,1480,1477,27,124.2,183816.0,0.0,Delivered,0.998,0.0183,0,0,2024-10,2024Q4,2024
PO01816,SUP015,SKU042,2024-11-27,2024-12-09,2024-12-08,1597,1587,19,88.42,141206.74,0.0,Partial,0.9937,0.012,0,0,2024-11,2024Q4,2024
PO01817,SUP015,SKU046,2024-06-22,2024-07-04,2024-07-04,4917,4742,50,157.9,776394.3,0.0,Partial,0.9644,0.0105,0,0,2024-06,2024Q2,2024
